349,300,157,43,4.11182524279286e-41
349,300,158,43,1.07158262239069e-36
349,300,159,43,7.49387282959709e-34
349,300,139,43,1.6091432090272e-53
349,310,279,43,1.69598096224585e-49
349,310,257,43,3.33184785100584e-41
349,310,258,43,6.56090494465881e-36
349,310,259,43,2.35566107935177e-43
349,310,236,43,-2.84752407041891e-51
349,310,237,43,4.73705074325801e-37
349,310,238,43,3.76054277356976e-21
349,310,239,43,1.44483327098145e-16
349,310,216,43,-1.28381268595053e-57
349,310,217,43,-1.5211228981569e-30
349,310,218,43,5.81916614074062e-17
349,310,219,43,0.420690091112579
349,310,196,43,4.45216665088762e-45
349,310,197,43,3.02395757000225e-38
349,310,198,43,5.20233008028294e-12
349,310,199,43,0.579309908882216
349,310,176,43,1.06208687102669e-47
349,310,177,43,2.16313243470026e-31
349,310,178,43,6.60500421130789e-21
349,310,179,43,1.66451763515269e-17
349,310,157,43,4.06922062907831e-41
349,310,158,43,1.06904780664453e-36
349,310,159,43,7.49382590189989e-34
349,310,139,43,1.60912133456159e-53
349,320,279,43,7.76363026921979e-48
349,320,257,43,3.33184733012684e-41
349,320,258,43,7.10799349414373e-36
349,320,259,43,2.70782760316335e-43
349,320,236,43,-5.36128143766908e-51
349,320,237,43,4.7388636661729e-37
349,320,238,43,3.76054239489688e-21
349,320,239,43,1.53251463592299e-16
349,320,216,43,-2.41562838614285e-57
349,320,217,43,-2.86413896160896e-30
349,320,218,43,5.8208354712494e-17
349,320,219,43,0.420690093277204
349,320,196,43,8.38494515553242e-45
349,320,197,43,5.70250806358735e-38
349,320,198,43,9.82934999927668e-12
349,320,199,43,0.579309906712965
349,320,176,43,1.99987081112326e-47
349,320,177,43,4.08208570798165e-31
349,320,178,43,6.54705236516195e-21
349,320,179,43,1.66450812928133e-17
349,320,157,43,3.98843217536589e-41
349,320,158,43,1.06424105605964e-36
349,320,159,43,7.49373765105273e-34
349,320,139,43,1.60908422676361e-53
349,330,279,43,4.61533794771963e-46
349,330,257,43,3.33185640252294e-41
349,330,258,43,4.49389291137327e-36
349,330,259,43,4.50601599978948e-43
349,330,236,43,-1.00715610815681e-50
349,330,237,43,4.74531224962338e-37
349,330,238,43,3.76054038497141e-21
349,330,239,43,1.98022217196187e-16
349,330,216,43,-4.52886351795057e-57
349,330,217,43,-5.38677137362162e-30
349,330,218,43,5.82613479420285e-17
349,330,219,43,0.420690095682212
349,330,196,43,1.58554945272661e-44
349,330,197,43,1.07827876843657e-37
349,330,198,43,1.86048317195932e-11
349,330,199,43,0.579309904299181
349,330,176,43,3.77609056323113e-47
349,330,177,43,7.7205916099415e-31
349,330,178,43,6.43715900446708e-21
349,330,179,43,1.66449010840993e-17
349,330,157,43,3.83530034664016e-41
349,330,158,43,1.0551257093285e-36
349,330,159,43,7.49362427485146e-34
349,330,139,43,1.60934191508626e-53
349,340,279,43,2.76139814804508e-44
349,340,257,43,3.33228674379016e-41
349,340,258,43,-1.84856017195701e-34
349,340,259,43,1.36876996127907e-42
349,340,236,43,-1.85490446687532e-50
349,340,237,43,4.78570715401406e-37
349,340,238,43,3.76053002820016e-21
349,340,239,43,4.26625008895094e-16
349,340,216,43,-8.38860209196808e-57
349,340,217,43,-1.00701166537853e-29
349,340,218,43,5.85546439919828e-17
349,340,219,43,0.420690098327805
349,340,196,43,3.11052187438927e-44
349,340,197,43,2.04182933522723e-37
349,340,198,43,3.52481461072025e-11
349,340,199,43,0.579309901636945
349,340,176,43,6.93618013388673e-47
349,340,177,43,1.45971156606527e-30
349,340,178,43,6.22876970585487e-21
349,340,179,43,1.66445594468907e-17
349,340,157,43,3.54681277096715e-41
349,340,158,43,1.0377919348515e-36
349,340,159,43,7.49746093468587e-34
349,340,139,43,1.63446587210756e-53
349,350,279,43,1.65254142588873e-42
349,350,257,43,3.3470025052813e-41
349,350,258,43,-6.88008917353375e-33
349,350,259,43,6.05700611618952e-42
349,350,236,43,-2.511609766556e-50
349,350,237,43,5.12805865985698e-37
349,350,238,43,3.76047692901266e-21
349,350,239,43,1.59388784818538e-15
349,350,216,43,-1.33156676443934e-56
349,350,217,43,-1.73973026343595e-29
349,350,218,43,6.09320050461555e-17
349,350,219,43,0.420690101214263
349,350,196,43,1.62097466760581e-43
349,350,197,43,3.8693433262741e-37
349,350,198,43,6.68133148724512e-11
349,350,199,43,0.579309898718921
349,350,176,43,-1.14044839462626e-46
349,350,177,43,2.69537420992514e-30
349,350,178,43,5.83360360040613e-21
349,350,179,43,1.66439130900366e-17
349,350,157,43,3.05386852199326e-41
349,350,158,43,9.98596743706671e-37
349,350,159,43,7.80901244215379e-34
349,350,139,43,3.53207457703685e-53
349,360,279,43,9.88966572729277e-41
349,360,257,43,3.83739478621499e-41
349,360,258,43,-2.27510503083514e-31
349,360,259,43,2.99954973247667e-41
349,360,236,43,1.93293258976491e-49
349,360,237,43,8.25799548765197e-37
349,360,238,43,3.76020295330865e-21
349,360,239,43,7.55401864781896e-15
349,360,216,43,3.41678009565935e-56
349,360,217,43,5.57924243886846e-30
349,360,218,43,8.27267544228123e-17
349,360,219,43,0.420690104341999
349,360,196,43,1.00510528726151e-41
349,360,197,43,7.33548450004444e-37
349,360,198,43,1.26678718973273e-10
349,360,199,43,0.579309895531313
349,360,176,43,-3.13421710087718e-44
349,360,177,43,3.08316721739558e-30
349,360,178,43,5.08423295707052e-21
349,360,179,43,1.6642745646946e-17
349,360,157,43,3.66827202459581e-41
349,360,158,43,1.00741185004803e-37
349,360,159,43,3.12509916709798e-33
349,360,139,43,1.46044684302847e-51
349,370,279,43,5.91849524073001e-39
349,370,257,43,2.34579169991657e-40
349,370,258,43,-7.42232139979982e-30
349,370,259,43,1.52227507470528e-40
349,370,236,43,4.99371210990912e-48
349,370,237,43,3.48931172137924e-36
349,370,238,43,3.75864990043916e-21
349,370,239,43,3.79868894482473e-14
349,370,216,43,1.52582646395571e-54
349,370,217,43,9.62809932715382e-28
349,370,218,43,2.88214393911957e-16
349,370,219,43,0.420690107711659
349,370,196,43,9.39486122233422e-40
349,370,197,43,1.39095045583409e-36
349,370,198,43,2.40217242821447e-10
349,370,199,43,0.579309892048084
349,370,176,43,-4.08960222451435e-42
349,370,177,43,-5.20363814736118e-29
349,370,178,43,3.66173801128339e-21
349,370,179,43,1.66429086023282e-17
349,370,157,43,5.09938997445334e-40
349,370,158,43,-1.08764308762825e-34
349,370,159,43,1.79183813795977e-31
349,370,139,43,1.08464041683055e-49
349,380,279,43,3.54193845514495e-37
349,380,257,43,2.3417761199553e-38
349,380,258,43,-2.41665058644721e-28
349,380,259,43,7.76362959459982e-40
349,380,236,43,-6.9610159951615e-46
349,380,237,43,-2.86647253540507e-35
349,380,238,43,3.73859830455764e-21
349,380,239,43,1.93379389493892e-13
349,380,216,43,3.90277402775358e-53
349,380,217,43,2.54949905925606e-26
349,380,218,43,2.23682037715498e-15
349,380,219,43,0.42069011132426
349,380,196,43,8.87371066574603e-38
349,380,197,43,2.63780154206988e-36
349,380,198,43,4.55549998715936e-10
349,380,199,43,0.579309888219993
349,380,176,43,-5.32059146480085e-40
349,380,177,43,-1.75195921456117e-27
349,380,178,43,8.68232191903822e-22
349,380,179,43,1.6740328912474e-17
349,380,157,43,2.45817437289967e-38
349,380,158,43,-1.4258199963279e-32
349,380,159,43,1.34013125213789e-29
349,380,139,43,8.14388815315038e-48
349,390,279,43,2.11968199085251e-35
349,390,257,43,8.52480837869242e-36
349,390,258,43,-7.86600186917535e-27
349,390,259,43,3.96356875893548e-39
349,390,236,43,-5.17468555587185e-43
349,390,237,43,-1.57115494314746e-32
349,390,238,43,2.63244015176085e-21
349,390,239,43,9.86825043611135e-13
349,390,216,43,9.68628577659092e-52
349,390,217,43,6.36985346291071e-25
349,390,218,43,2.07364923491637e-14
349,390,219,43,0.420690115181235
349,390,196,43,8.38373139985761e-36
349,390,197,43,5.0026117223369e-36
349,390,198,43,8.63941305142743e-10
349,390,199,43,0.579309883953815
349,390,176,43,-6.92922060264343e-38
349,390,177,43,-5.05469958050746e-26
349,390,178,43,-1.06888721594239e-20
349,390,179,43,2.08930205447887e-17
349,390,157,43,5.94639471353005e-36
349,390,158,43,-1.85518068144893e-30
349,390,159,43,1.00639202368395e-27
349,390,139,43,6.24477855079542e-46
349,400,279,43,1.26852900921147e-33
349,400,257,43,3.85819413736195e-33
349,400,258,43,-2.56019631354043e-25
349,400,259,43,2.02486529648212e-38
349,400,236,43,-3.16762231655872e-40
349,400,237,43,-4.43195034015172e-30
349,400,238,43,-8.66389906564367e-20
349,400,239,43,5.03821752438898e-12
349,400,216,43,2.40468216576763e-50
349,400,217,43,1.58474492130587e-23
349,400,218,43,1.96408785967347e-13
349,400,219,43,0.420690119283357
349,400,196,43,7.92110908220257e-34
349,400,197,43,9.48796153197418e-36
349,400,198,43,1.63847874722773e-09
349,400,199,43,0.579309879072929
349,400,176,43,-9.02664538184451e-36
349,400,177,43,-1.44482331332857e-24
349,400,178,43,-4.40580806075965e-19
349,400,179,43,1.90897947521393e-16
349,400,157,43,2.90652799963165e-33
349,400,158,43,-2.41372208291043e-28
349,400,159,43,7.55806997181689e-26
349,400,139,43,1.13602977417989e-43
349,410,279,43,7.59154364476149e-32
349,410,257,43,1.77706618836481e-30
349,410,258,43,-8.3327663346804e-24
349,410,259,43,1.03784679812958e-37
349,410,236,43,-1.92516940404172e-37
349,410,237,43,-1.23443013202276e-27
349,410,238,43,-7.51384308260269e-18
349,410,239,43,2.57249286482467e-11
349,410,216,43,6.02801914946197e-49
349,410,217,43,3.94135410684592e-22
349,410,218,43,1.86466043418282e-12
349,410,219,43,0.42069012362236
349,410,196,43,7.4841491610002e-32
349,410,197,43,1.80042151844248e-35
349,410,198,43,3.10743170288762e-09
349,410,199,43,0.579309873242611
349,410,176,43,-1.17597772762202e-33
349,410,177,43,-4.12735235330981e-23
349,410,178,43,-2.78451967479845e-17
349,410,179,43,7.13790113284441e-15
349,410,157,43,1.51140425497829e-30
349,410,158,43,-3.1404215265245e-26
349,410,159,43,5.67616592985345e-24
349,410,139,43,3.43749886190696e-40
349,420,279,43,4.54317829977269e-30
349,420,257,43,8.1953307699882e-28
349,420,258,43,-2.71209328475573e-22
349,420,259,43,5.44344258997377e-37
349,420,236,43,-1.1696913620297e-34
349,420,237,43,-3.43779070565869e-25
349,420,238,43,-6.26662636801762e-16
349,420,239,43,1.31352813213362e-10
349,420,216,43,1.56828134315839e-47
349,420,217,43,9.80202307469843e-21
349,420,218,43,1.77071328113559e-11
349,420,219,43,0.420690128128855
349,420,196,43,7.07135711807351e-30
349,420,197,43,3.44528798604935e-35
349,420,198,43,5.89337904387921e-09
349,420,199,43,0.579309865828417
349,420,176,43,-1.53207812192257e-31
349,420,177,43,-1.17899873802648e-21
349,420,178,43,-1.81274970412574e-15
349,420,179,43,2.90992928434291e-13
349,420,157,43,7.88705710033889e-28
349,420,158,43,-4.08590860605862e-24
349,420,159,43,4.26284297406164e-22
349,420,139,43,1.70910246616093e-36
349,430,279,43,2.71887642173206e-28
349,430,257,43,3.77979054926544e-25
349,430,258,43,-8.82713891063362e-21
349,430,259,43,3.34277753187334e-36
349,430,236,43,-7.10660352996883e-32
349,430,237,43,-9.57417843190227e-23
349,430,238,43,-5.22470189344394e-14
349,430,239,43,6.70696642910735e-10
349,430,216,43,4.71906542246726e-46
349,430,217,43,2.43769743470558e-19
349,430,218,43,1.68154395256196e-10
349,430,219,43,0.420690132351851
349,430,196,43,6.68136051924367e-28
349,430,197,43,7.48352821896897e-35
349,430,198,43,1.11770707245169e-08
349,430,199,43,0.579309855620507
349,430,176,43,-1.99602416713643e-29
349,430,177,43,-3.36786940801305e-20
349,430,178,43,-1.18139859304961e-13
349,430,179,43,1.18892830025309e-11
349,430,157,43,4.11655170606143e-25
349,430,158,43,-5.31605424449701e-22
349,430,159,43,3.20142717387695e-20
349,430,139,43,8.58074653403547e-33
349,440,279,43,1.62711839632321e-26
349,440,257,43,1.74329826873443e-22
349,440,258,43,-2.87299772346063e-19
349,440,259,43,4.11506134704475e-28
349,440,236,43,-4.31764005124718e-29
349,440,237,43,-2.66639538072281e-20
349,440,238,43,-4.35603501951658e-12
349,440,239,43,3.42462632111384e-09
349,440,216,43,2.67478520254064e-37
349,440,217,43,6.06231375594872e-18
349,440,218,43,1.59686713958813e-09
349,440,219,43,0.420690133371755
349,440,196,43,6.31288275871946e-26
349,440,197,43,3.6728537050756e-27
349,440,198,43,2.11978519019844e-08
349,440,199,43,0.579309839935161
349,440,176,43,-2.60046941678953e-27
349,440,177,43,-9.62049826077932e-19
349,440,178,43,-7.69963622997827e-12
349,440,179,43,4.85794244701864e-10
349,440,157,43,2.14860655720228e-22
349,440,158,43,-6.91656074408068e-20
349,440,159,43,2.4042960173901e-18
349,440,139,43,4.3086917878824e-29
